timestamp,moisture,temperature
2025-11-27T02:26:14.233344,27.0,2.7
2025-11-27T02:26:19.425051,27.0,2.8
2025-11-27T02:26:24.570569,27.0,2.7
2025-11-27T02:26:29.713031,27.0,2.2
2025-11-27T02:26:34.857445,27.0,3.4
2025-11-27T02:26:40.010283,27.0,3.7
2025-11-27T02:26:45.201935,27.0,3.3
2025-11-27T02:26:50.346722,27.0,3.0
2025-11-27T02:26:55.490219,27.0,3.4
2025-11-27T02:27:00.634777,27.0,2.9
2025-11-27T02:27:05.787258,27.0,3.1
2025-11-27T02:27:10.977626,27.0,2.8
2025-11-27T02:27:16.122293,27.0,3.2
2025-11-27T02:27:21.266287,27.0,3.7
2025-11-27T02:27:26.410911,27.0,3.3
2025-11-27T02:27:31.561632,27.0,3.1
2025-11-27T02:27:36.750570,27.0,2.3
2025-11-27T02:27:41.892155,27.0,2.7
2025-11-27T02:27:47.035830,27.0,3.4
2025-11-27T02:27:52.177341,27.0,2.7
2025-11-27T02:27:57.328692,27.0,2.9
2025-11-27T02:28:02.517334,27.0,3.4
2025-11-27T02:28:07.659226,27.0,2.8
2025-11-27T02:28:12.804397,27.0,2.9
2025-11-27T02:28:17.945810,27.0,2.8
2025-11-27T02:28:23.098106,27.0,2.7
2025-11-27T02:28:28.286678,27.0,2.1
2025-11-27T02:28:33.428836,27.0,3.2
2025-11-27T02:28:38.575214,27.0,3.0
2025-11-27T02:28:43.721164,27.0,2.2
2025-11-27T02:28:48.873715,27.0,2.6
2025-11-27T02:28:54.064735,27.0,2.9
2025-11-27T02:28:59.214327,27.0,2.3
2025-11-27T02:29:04.358647,27.0,2.6
2025-11-27T02:29:09.503138,27.0,3.1
2025-11-27T02:29:14.655157,27.0,3.1
2025-11-27T02:29:19.847370,27.0,2.9
2025-11-27T02:29:24.991490,27.0,2.6
2025-11-27T02:29:30.137126,27.0,2.5
2025-11-27T02:29:35.282468,27.0,2.6
2025-11-27T02:29:40.435397,27.0,3.3
2025-11-27T02:29:45.626390,27.0,3.1
2025-11-27T02:29:50.773280,27.0,3.5
2025-11-27T02:29:55.917919,27.0,1.8
2025-11-27T02:30:01.062275,27.0,2.5
2025-11-27T02:30:06.216206,27.0,2.1
2025-11-27T02:30:11.405524,27.0,3.2
2025-11-27T02:30:16.548508,27.0,3.3
2025-11-27T02:30:21.694438,27.0,3.0
2025-11-27T02:30:26.837231,27.0,3.2
2025-11-27T02:30:31.989128,27.0,3.4
2025-11-27T02:30:37.179441,27.0,3.2
2025-11-27T02:30:42.323265,27.0,3.1
2025-11-27T02:30:47.465690,27.0,3.5
2025-11-27T02:30:52.608466,27.0,3.5
2025-11-27T02:30:57.760597,27.0,4.0
2025-11-27T02:31:02.949994,27.0,3.1
2025-11-27T02:31:08.094708,27.0,3.3
2025-11-27T02:31:13.238176,27.1,3.4
2025-11-27T02:31:18.383085,27.1,2.8
2025-11-27T02:31:23.538176,27.1,3.0
2025-11-27T02:31:28.727219,27.1,2.3
2025-11-27T02:31:33.868928,27.1,3.2
2025-11-27T02:31:39.017211,27.1,2.7
2025-11-27T02:31:44.161863,27.2,3.0
2025-11-27T02:31:49.313921,27.2,2.5
2025-11-27T02:31:54.503569,27.2,3.1
2025-11-27T02:31:59.645865,27.2,2.7
2025-11-27T02:32:04.791304,27.2,2.9
2025-11-27T02:32:09.933076,27.2,3.3
2025-11-27T02:32:15.086358,27.2,2.9
2025-11-27T02:32:20.277332,27.2,2.7
2025-11-27T02:32:25.423017,27.2,3.1
2025-11-27T02:32:30.568448,27.2,2.2
2025-11-27T02:32:35.714212,27.2,3.0
2025-11-27T02:32:40.866031,27.2,2.6
2025-11-27T02:32:46.055829,27.2,4.4
2025-11-27T02:32:51.199961,27.2,3.4
2025-11-27T02:32:56.344840,27.2,3.9
2025-11-27T02:33:01.487610,27.2,3.7
2025-11-27T02:33:06.640186,27.2,3.9
2025-11-27T02:33:11.829276,27.2,3.0
2025-11-27T02:33:16.971022,27.2,3.8
2025-11-27T02:33:22.118798,27.2,3.3
2025-11-27T02:33:27.260716,27.2,2.8
2025-11-27T02:33:32.412819,27.2,2.7
2025-11-27T02:33:37.602505,27.2,2.9
2025-11-27T02:33:42.744973,27.2,2.8
2025-11-27T02:33:47.890847,27.2,3.5
2025-11-27T02:33:53.034277,27.2,2.7
2025-11-27T02:33:58.186418,27.2,2.8
2025-11-27T02:34:03.377032,27.2,3.7
2025-11-27T02:34:08.519474,27.2,3.2
2025-11-27T02:34:13.663821,27.2,2.8
2025-11-27T02:34:18.806203,27.2,2.8
2025-11-27T02:34:23.956882,27.2,2.9
2025-11-27T02:34:29.146278,27.2,4.1
2025-11-27T02:34:34.290263,27.2,2.8
2025-11-27T02:34:39.433712,27.2,3.8
2025-11-27T02:34:44.576234,27.2,2.5
2025-11-27T02:34:49.728262,27.2,3.4
2025-11-27T02:34:54.918700,27.2,2.1
2025-11-27T02:35:00.061333,27.2,2.9
2025-11-27T02:35:05.206311,27.2,2.9
2025-11-27T02:35:10.348062,27.2,2.6
2025-11-27T02:35:15.501159,27.2,2.8
2025-11-27T02:35:20.691128,27.2,2.7
2025-11-27T02:35:25.834003,27.2,4.1
2025-11-27T02:35:30.976586,27.2,3.5
2025-11-27T02:35:36.119791,27.2,2.8
2025-11-27T02:35:41.270418,27.2,2.9
2025-11-27T02:35:46.460233,27.2,2.3
2025-11-27T02:35:51.603329,27.2,2.7
2025-11-27T02:35:56.745400,27.2,3.3
2025-11-27T02:36:01.888051,27.2,3.4
2025-11-27T02:36:07.039677,27.2,2.7
2025-11-27T02:36:12.230757,27.2,3.9
2025-11-27T02:36:17.373822,27.2,3.8
2025-11-27T02:36:22.519226,27.2,2.8
2025-11-27T02:36:27.662194,27.2,3.8
2025-11-27T02:36:32.814549,27.2,3.1
2025-11-27T02:36:38.004088,27.2,2.2
2025-11-27T02:36:43.147755,27.2,2.7
2025-11-27T02:36:48.290311,27.1,3.8
2025-11-27T02:36:53.433095,27.2,3.9
2025-11-27T02:36:58.585792,27.2,3.7
2025-11-27T02:37:03.776165,27.2,2.6
2025-11-27T02:37:08.919482,27.2,3.9
2025-11-27T02:37:14.063791,27.2,3.1
2025-11-27T02:37:19.207507,27.2,3.4
2025-11-27T02:37:24.359470,27.2,3.5
2025-11-27T02:37:29.549240,27.2,3.1
2025-11-27T02:37:34.692625,27.2,2.0
2025-11-27T02:37:39.836718,27.2,3.2
2025-11-27T02:37:44.979886,27.2,3.4
2025-11-27T02:37:50.134157,27.2,2.8
2025-11-27T02:37:55.324199,27.2,3.7
2025-11-27T02:38:00.467629,27.2,3.1
2025-11-27T02:38:05.614305,27.2,3.5
2025-11-27T02:38:10.756684,27.2,3.1
2025-11-27T02:38:15.909138,27.2,3.4
2025-11-27T02:38:21.098390,27.2,3.7
2025-11-27T02:38:26.241272,27.2,3.1
2025-11-27T02:38:31.386127,27.2,2.7
2025-11-27T02:38:36.528789,27.2,3.2
2025-11-27T02:38:41.683054,27.2,2.5
2025-11-27T02:38:46.872106,27.2,3.2
2025-11-27T02:38:52.013546,27.2,2.8
2025-11-27T02:38:57.161393,27.2,3.2
2025-11-27T02:39:02.304271,27.2,3.2
2025-11-27T02:39:07.458487,27.2,2.1
2025-11-27T02:39:12.649185,27.2,3.5
2025-11-27T02:39:17.795802,27.2,3.0
2025-11-27T02:39:22.937801,27.2,2.6
2025-11-27T02:39:28.080061,27.2,2.0
2025-11-27T02:39:33.234587,27.2,2.9
2025-11-27T02:39:38.424065,27.2,2.9
2025-11-27T02:39:43.566660,27.2,3.3
2025-11-27T02:39:48.712268,27.2,2.9
2025-11-27T02:39:53.854501,27.2,3.2
2025-11-27T02:39:59.009802,27.2,2.7
2025-11-27T02:40:04.200543,27.2,3.3
2025-11-27T02:40:09.342419,27.2,3.0
2025-11-27T02:40:14.489208,27.2,2.3
2025-11-27T02:40:19.631279,27.3,1.7
2025-11-27T02:40:24.786023,27.2,3.1
2025-11-27T02:40:29.975571,27.2,2.7
2025-11-27T02:40:35.117821,27.2,3.1
2025-11-27T02:40:40.264552,27.2,2.6
2025-11-27T02:40:45.409839,27.2,2.2
2025-11-27T02:40:50.563678,27.2,3.0
2025-11-27T02:40:55.752827,27.2,3.0
2025-11-27T02:41:00.894698,27.2,3.2
2025-11-27T02:41:06.039080,27.2,2.3
2025-11-27T02:41:11.182817,27.3,2.1
2025-11-27T02:41:16.334650,27.3,1.9
2025-11-27T02:41:21.523189,27.2,2.8
2025-11-27T02:41:26.665800,27.3,2.9
2025-11-27T02:41:31.809664,27.3,2.5
2025-11-27T02:41:36.952680,27.3,2.8
2025-11-27T02:41:42.105932,27.3,3.1
2025-11-27T02:41:47.295029,27.3,4.1
2025-11-27T02:41:52.437185,27.3,2.8
2025-11-27T02:41:57.581114,27.3,1.9
2025-11-27T02:42:02.724369,27.3,2.0
2025-11-27T02:42:07.875494,27.3,3.5
2025-11-27T02:42:13.064569,27.3,1.8
2025-11-27T02:42:18.207943,27.3,3.0
2025-11-27T02:42:23.350298,27.3,2.1
2025-11-27T02:42:28.491478,27.2,2.8
2025-11-27T02:42:33.644601,27.3,2.9
2025-11-27T02:42:38.833917,27.3,4.6
2025-11-27T02:42:43.977159,27.3,3.8
2025-11-27T02:42:49.121149,27.3,3.8
2025-11-27T02:42:54.265482,27.3,2.8
2025-11-27T02:42:59.416139,27.3,3.5
2025-11-27T02:43:04.604692,27.3,2.3
2025-11-27T02:43:09.749131,27.3,3.0
2025-11-27T02:43:14.893133,27.3,1.9
2025-11-27T02:43:20.037227,27.3,3.1
2025-11-27T02:43:25.190390,27.3,3.4
2025-11-27T02:43:30.381126,27.3,3.8
2025-11-27T02:43:35.526767,27.3,3.0
2025-11-27T02:43:40.685776,27.3,3.5
2025-11-27T02:43:45.830965,27.3,3.5
2025-11-27T02:43:50.983750,27.3,3.1
2025-11-27T02:43:56.174947,27.3,3.4
2025-11-27T02:44:01.318572,27.4,3.4
2025-11-27T02:44:06.464242,27.3,3.5
2025-11-27T02:44:11.610565,27.3,4.0
2025-11-27T02:44:16.763362,27.3,3.8
2025-11-27T02:44:21.954855,27.3,3.4
2025-11-27T02:44:27.100953,27.3,3.4
2025-11-27T02:44:32.247192,27.4,3.5
2025-11-27T02:44:37.391909,27.3,3.8
2025-11-27T02:44:42.545059,27.3,3.5
2025-11-27T02:44:47.737145,27.3,3.4
2025-11-27T02:44:52.881740,27.3,3.3
2025-11-27T02:44:58.026216,27.3,3.8
2025-11-27T02:45:03.173172,27.3,3.0
2025-11-27T02:45:08.325204,27.3,3.7
2025-11-27T02:45:13.515292,27.3,3.5
2025-11-27T02:45:18.661395,27.3,3.5
2025-11-27T02:45:23.807668,27.3,3.9
2025-11-27T02:45:28.954231,27.3,3.4
2025-11-27T02:45:34.107542,27.3,2.9
2025-11-27T02:45:39.297521,27.3,4.3
2025-11-27T02:45:44.440793,27.3,3.5
2025-11-27T02:45:49.587569,27.3,3.2
2025-11-27T02:45:54.733094,27.3,3.5
2025-11-27T02:45:59.884230,27.3,3.7
2025-11-27T02:46:05.074015,27.3,4.1
2025-11-27T02:46:10.219351,27.3,3.5
2025-11-27T02:46:15.364416,27.3,3.7
2025-11-27T02:46:20.510860,27.4,3.7
2025-11-27T02:46:25.663516,27.3,3.2
2025-11-27T02:46:30.854290,27.3,3.9
2025-11-27T02:46:35.998714,27.4,2.9
2025-11-27T02:46:41.144669,27.4,4.2
2025-11-27T02:46:46.290597,27.3,3.9
2025-11-27T02:46:51.444473,27.3,3.5
2025-11-27T02:46:56.635808,27.3,3.5
2025-11-27T02:47:01.781967,27.3,3.9
2025-11-27T02:47:06.926724,27.3,3.9
2025-11-27T02:47:12.071657,27.3,3.4
2025-11-27T02:47:17.222910,27.3,4.0
2025-11-27T02:47:22.411039,27.3,3.0
2025-11-27T02:47:27.551783,27.3,2.6
2025-11-27T02:47:32.697133,27.3,3.8
2025-11-27T02:47:37.838951,27.3,3.3
2025-11-27T02:47:42.989231,27.3,3.7
2025-11-27T02:47:48.177383,27.4,4.0
2025-11-27T02:47:53.318519,27.3,3.7
2025-11-27T02:47:58.462073,27.4,3.7
2025-11-27T02:48:03.605715,27.3,3.7
2025-11-27T02:48:08.756517,27.3,3.7
2025-11-27T02:48:13.944529,27.3,3.1
2025-11-27T02:48:19.085656,27.3,3.5
2025-11-27T02:48:24.231048,27.4,3.3
2025-11-27T02:48:29.372406,27.3,3.8
2025-11-27T02:48:34.524296,27.3,3.8
2025-11-27T02:48:39.712877,27.3,3.7
2025-11-27T02:48:44.856625,27.3,3.3
2025-11-27T02:48:49.999390,27.3,3.9
2025-11-27T02:48:55.140207,27.3,3.7
2025-11-27T02:49:00.291241,27.4,3.1
2025-11-27T02:49:05.479241,27.3,4.1
2025-11-27T02:49:10.619639,27.4,3.3
2025-11-27T02:49:15.766783,27.4,3.2
2025-11-27T02:49:20.908169,27.4,3.7
2025-11-27T02:49:26.060371,27.4,4.2
2025-11-27T02:49:31.248849,27.4,3.7
2025-11-27T02:49:36.398960,27.4,3.8
2025-11-27T02:49:41.539456,27.4,3.0
2025-11-27T02:49:46.680447,27.4,3.4
2025-11-27T02:49:51.833078,27.4,3.5
2025-11-27T02:49:57.021999,27.4,3.8
2025-11-27T02:50:02.162952,27.4,3.7
2025-11-27T02:50:07.310319,27.4,3.5
2025-11-27T02:50:12.451455,27.4,3.9
2025-11-27T02:50:17.605196,27.4,4.3
2025-11-27T02:50:22.793424,27.4,4.0
2025-11-27T02:50:27.935279,27.4,3.2
2025-11-27T02:50:33.082898,27.4,3.7
2025-11-27T02:50:38.229849,27.4,3.0
2025-11-27T02:50:43.383975,27.4,3.4
2025-11-27T02:50:48.574940,27.4,3.2
2025-11-27T02:50:53.721249,27.4,2.8
2025-11-27T02:50:58.866217,27.4,2.8
2025-11-27T02:51:04.010226,27.4,3.3
2025-11-27T02:51:09.164201,27.4,3.2
2025-11-27T02:51:14.355431,27.4,3.2
2025-11-27T02:51:19.499587,27.4,3.5
2025-11-27T02:51:24.645281,27.4,2.7
2025-11-27T02:51:29.791141,27.4,2.6
2025-11-27T02:51:34.945009,27.5,3.3
2025-11-27T02:51:40.136831,27.4,2.6
2025-11-27T02:51:45.281571,27.4,3.1
2025-11-27T02:51:50.426293,27.4,3.7
2025-11-27T02:51:55.571340,27.5,3.3
2025-11-27T02:52:00.725082,27.4,3.3
2025-11-27T02:52:05.916346,27.4,3.7
2025-11-27T02:52:11.060040,27.5,3.4
2025-11-27T02:52:16.205765,27.4,3.4
2025-11-27T02:52:21.359991,27.4,3.5
2025-11-27T02:52:26.514518,27.4,4.1
2025-11-27T02:52:31.705408,27.4,3.5
2025-11-27T02:52:36.850575,27.4,3.7
2025-11-27T02:52:41.994615,27.5,3.4
2025-11-27T02:52:47.141066,27.4,3.5
2025-11-27T02:52:52.312408,27.4,3.7
2025-11-27T02:52:57.541312,27.4,3.0
2025-11-27T02:53:02.687388,27.4,3.9
2025-11-27T02:53:07.839850,27.5,3.4
2025-11-27T02:53:13.031344,27.4,3.4
2025-11-27T02:53:18.178149,27.4,4.1
2025-11-27T02:53:23.323675,27.5,3.7
2025-11-27T02:53:28.467303,27.5,3.8
2025-11-27T02:53:33.621128,27.5,3.7
2025-11-27T02:53:38.812922,27.5,3.5
2025-11-27T02:53:43.958866,27.5,3.3
2025-11-27T02:53:49.104712,27.5,3.8
2025-11-27T02:53:54.250297,27.5,3.4
2025-11-27T02:53:59.403672,27.5,3.0
2025-11-27T02:54:04.595474,27.5,3.1
2025-11-27T02:54:09.741791,27.5,3.9
2025-11-27T02:54:14.886425,27.5,3.2
2025-11-27T02:54:20.031582,27.5,3.5
2025-11-27T02:54:25.202003,27.5,3.9
2025-11-27T02:54:30.429207,27.5,3.5
2025-11-27T02:54:35.575486,27.5,4.0
2025-11-27T02:54:40.728609,27.5,3.7
2025-11-27T02:54:45.920293,27.5,4.1
2025-11-27T02:54:51.065360,27.5,3.3
2025-11-27T02:54:56.210941,27.5,3.3
2025-11-27T02:55:01.355766,27.5,3.3
2025-11-27T02:55:06.509023,27.5,3.2
2025-11-27T02:55:11.699751,27.5,3.7
2025-11-27T02:55:16.845288,27.5,4.2
2025-11-27T02:55:21.990531,27.5,3.5
2025-11-27T02:55:27.134275,27.5,3.5
2025-11-27T02:55:32.305901,27.5,3.2
2025-11-27T02:55:37.534085,27.5,4.2
2025-11-27T02:55:42.679542,27.5,3.4
2025-11-27T02:55:47.831395,27.5,3.3
2025-11-27T02:55:53.020179,27.5,3.5
2025-11-27T02:55:58.164223,27.5,3.2
2025-11-27T02:56:03.306279,27.5,3.8
2025-11-27T02:56:08.447166,27.5,3.8
2025-11-27T02:56:13.600935,27.5,3.2
2025-11-27T02:56:18.793095,27.5,4.3
2025-11-27T02:56:23.938091,27.5,3.8
2025-11-27T02:56:29.097323,27.5,3.4
2025-11-27T02:56:34.242919,27.5,3.0
2025-11-27T02:56:39.393957,27.5,3.1
2025-11-27T02:56:44.584952,27.5,2.3
2025-11-27T02:56:49.730508,27.5,3.2
2025-11-27T02:56:54.875051,27.5,3.7
2025-11-27T02:57:00.018562,27.5,3.3
2025-11-27T02:57:05.172881,27.5,3.4
2025-11-27T02:57:10.364606,27.5,3.1
2025-11-27T02:57:15.509463,27.5,3.5
2025-11-27T02:57:20.655401,27.5,2.1
2025-11-27T02:57:25.802004,27.5,1.9
2025-11-27T02:57:30.954457,27.5,1.5
2025-11-27T02:57:36.143732,27.6,2.2
2025-11-27T02:57:41.289047,27.5,2.1
2025-11-27T02:57:46.432931,27.5,2.3
2025-11-27T02:57:51.577662,27.6,2.3
2025-11-27T02:57:56.749135,27.5,2.2
2025-11-27T02:58:01.977595,27.5,2.1
2025-11-27T02:58:07.123800,27.6,2.5
2025-11-27T02:58:12.295193,27.6,2.6
2025-11-27T02:58:17.525193,27.6,2.6
2025-11-27T02:58:22.666776,27.6,2.8
2025-11-27T02:58:27.817810,27.6,2.3
2025-11-27T02:58:33.008561,27.6,2.0
2025-11-27T02:58:38.154524,27.6,1.9
2025-11-27T02:58:43.299923,27.6,2.1
2025-11-27T02:58:48.444223,27.6,2.7
2025-11-27T02:58:53.596572,27.6,2.3
2025-11-27T02:58:58.788619,27.6,2.0
2025-11-27T02:59:03.933827,27.6,2.2
2025-11-27T02:59:09.078990,27.6,1.8
2025-11-27T02:59:14.224489,27.6,2.8
2025-11-27T02:59:19.375671,27.6,2.9
2025-11-27T02:59:24.565198,27.6,2.3
2025-11-27T02:59:29.710858,27.6,2.3
2025-11-27T02:59:34.856293,27.6,2.0
2025-11-27T02:59:40.000056,27.6,2.6
2025-11-27T02:59:45.152889,27.6,2.0
2025-11-27T02:59:50.343897,27.6,2.6
2025-11-27T02:59:55.488223,27.6,2.0
2025-11-27T03:00:00.652184,27.6,2.7
2025-11-27T03:00:05.798375,27.6,2.0
2025-11-27T03:00:10.949684,27.6,2.0
2025-11-27T03:00:16.141576,27.6,1.8
2025-11-27T03:00:21.286946,27.6,2.1
2025-11-27T03:00:26.431532,27.6,1.9
2025-11-27T03:00:31.578512,27.6,2.5
2025-11-27T03:00:36.730014,27.6,2.3
2025-11-27T03:00:41.921466,27.6,2.5
2025-11-27T03:00:47.066603,27.6,1.6
2025-11-27T03:00:52.211358,27.6,2.2
2025-11-27T03:00:57.356033,27.6,2.0
2025-11-27T03:01:02.507977,27.5,2.1
2025-11-27T03:01:07.699407,27.5,2.5
2025-11-27T03:01:12.845019,27.6,1.9
2025-11-27T03:01:17.989335,27.6,2.3
2025-11-27T03:01:23.134605,27.6,1.9
2025-11-27T03:01:28.286843,27.5,2.2
2025-11-27T03:01:33.476137,27.5,2.1
2025-11-27T03:01:38.621152,27.5,2.1
2025-11-27T03:01:43.764176,27.5,2.3
2025-11-27T03:01:48.908096,27.5,2.2
2025-11-27T03:01:54.060360,27.5,2.2
2025-11-27T03:01:59.251808,27.5,2.3
2025-11-27T03:02:04.397715,27.6,2.0
2025-11-27T03:02:09.543822,27.6,2.2
2025-11-27T03:02:14.689526,27.5,2.2
2025-11-27T03:02:19.840958,27.5,2.5
2025-11-27T03:02:25.031592,27.5,2.7
2025-11-27T03:02:30.178283,27.6,2.1
2025-11-27T03:02:35.322445,27.5,2.2
2025-11-27T03:02:40.466011,27.5,2.1
2025-11-27T03:02:45.636455,27.6,2.2
2025-11-27T03:02:50.864104,27.5,1.9
2025-11-27T03:02:56.007820,27.5,2.1
2025-11-27T03:03:01.161335,27.6,2.1
2025-11-27T03:03:06.352252,27.5,2.2
2025-11-27T03:03:11.497928,27.5,2.3
2025-11-27T03:03:16.643190,27.5,2.1
2025-11-27T03:03:21.788647,27.5,2.0
2025-11-27T03:03:26.939870,27.6,2.6
2025-11-27T03:03:32.130961,27.5,2.8
2025-11-27T03:03:37.276323,27.6,2.7
2025-11-27T03:03:42.419839,27.5,2.1
2025-11-27T03:03:47.565439,27.5,3.1
2025-11-27T03:03:52.717463,27.5,2.7
2025-11-27T03:03:57.908017,27.5,2.9
2025-11-27T03:04:03.052583,27.5,2.9
2025-11-27T03:04:08.198186,27.5,2.3
2025-11-27T03:04:13.342337,27.5,3.0
2025-11-27T03:04:18.493970,27.5,2.5
2025-11-27T03:04:23.684849,27.5,1.7
2025-11-27T03:04:28.831306,27.5,2.5
2025-11-27T03:04:33.977379,27.6,2.3
2025-11-27T03:04:39.122980,27.5,3.3
2025-11-27T03:04:44.275708,27.5,2.6
2025-11-27T03:04:49.466572,27.5,3.5
2025-11-27T03:04:54.613209,27.5,2.9
2025-11-27T03:04:59.759493,27.6,2.8
2025-11-27T03:05:04.903673,27.6,2.9
2025-11-27T03:05:10.055042,27.6,2.8
2025-11-27T03:05:15.244926,27.6,3.5
2025-11-27T03:05:20.390614,27.6,2.2
2025-11-27T03:05:25.536184,27.6,2.1
2025-11-27T03:05:30.683014,27.6,3.5
2025-11-27T03:05:35.835057,27.6,2.9
2025-11-27T03:05:41.024827,27.6,3.7
2025-11-27T03:05:46.171542,27.6,2.8
2025-11-27T03:05:51.315898,27.6,2.1
2025-11-27T03:05:56.459427,27.6,2.6
2025-11-27T03:06:01.631661,27.6,3.2
2025-11-27T03:06:06.857272,27.6,2.7
2025-11-27T03:06:12.002255,27.6,2.7
2025-11-27T03:06:17.152714,27.6,2.6
2025-11-27T03:06:22.343710,27.6,2.7
2025-11-27T03:06:27.487535,27.6,2.8
2025-11-27T03:06:32.633713,27.6,2.2
2025-11-27T03:06:37.779578,27.6,2.3
2025-11-27T03:06:42.931010,27.6,2.7
2025-11-27T03:06:48.121711,27.6,1.9
2025-11-27T03:06:53.267191,27.6,2.8
2025-11-27T03:06:58.413006,27.6,2.3
2025-11-27T03:07:03.558682,27.6,2.5
2025-11-27T03:07:08.712210,27.6,2.5
2025-11-27T03:07:13.903787,27.6,2.1
2025-11-27T03:07:19.048424,27.6,2.6
2025-11-27T03:07:24.193952,27.6,2.5
2025-11-27T03:07:29.339002,27.6,2.5
2025-11-27T03:07:34.491994,27.6,2.9
2025-11-27T03:07:39.683234,27.6,2.9
2025-11-27T03:07:44.828593,27.6,2.7
2025-11-27T03:07:49.973142,27.6,2.5
2025-11-27T03:07:55.119628,27.6,2.9
2025-11-27T03:08:00.271788,27.6,2.3
2025-11-27T03:08:05.462850,27.6,2.6
2025-11-27T03:08:10.609235,27.6,2.3
2025-11-27T03:08:15.768152,27.6,2.6
2025-11-27T03:08:20.912760,27.6,2.6
2025-11-27T03:08:26.065902,27.6,2.8
2025-11-27T03:08:31.257316,27.6,2.9
2025-11-27T03:08:36.402743,27.6,3.1
2025-11-27T03:08:41.548282,27.6,2.8
2025-11-27T03:08:46.693435,27.6,3.2
2025-11-27T03:08:51.846328,27.7,3.2
2025-11-27T03:08:57.037005,27.6,3.7
2025-11-27T03:09:02.183396,27.6,3.3
2025-11-27T03:09:07.327360,27.6,3.0
2025-11-27T03:09:12.470711,27.6,2.3
2025-11-27T03:09:17.623292,27.6,2.2
2025-11-27T03:09:22.814667,27.6,2.8
2025-11-27T03:09:27.958685,27.6,3.1
2025-11-27T03:09:33.104232,27.6,2.5
2025-11-27T03:09:38.250225,27.7,2.0
2025-11-27T03:09:43.402949,27.6,2.1
2025-11-27T03:09:48.593101,27.7,2.7
2025-11-27T03:09:53.739893,27.7,3.0
2025-11-27T03:09:58.884806,27.7,2.2
2025-11-27T03:10:04.029065,27.7,2.5
2025-11-27T03:10:09.200731,27.7,2.8
2025-11-27T03:10:14.428372,27.6,2.6
2025-11-27T03:10:19.574970,27.7,3.1
2025-11-27T03:10:24.727864,27.7,2.8
2025-11-27T03:10:29.918792,27.7,3.1
2025-11-27T03:10:35.065039,27.7,3.0
2025-11-27T03:10:40.211483,27.7,2.5
2025-11-27T03:10:45.355841,27.7,2.5
2025-11-27T03:10:50.509425,27.7,2.6
2025-11-27T03:10:55.700349,27.7,3.3
2025-11-27T03:11:00.845952,27.7,2.7
2025-11-27T03:11:05.990095,27.7,2.5
2025-11-27T03:11:11.135858,27.7,2.3
2025-11-27T03:11:16.289907,27.7,2.6
2025-11-27T03:11:21.480053,27.7,2.7
2025-11-27T03:11:26.624768,27.7,3.2
2025-11-27T03:11:31.771255,27.7,3.0
2025-11-27T03:11:36.915629,27.7,2.6
2025-11-27T03:11:42.067792,27.7,3.3
2025-11-27T03:11:47.258247,27.7,1.6
2025-11-27T03:11:52.400079,27.7,2.7
2025-11-27T03:11:57.545111,27.7,2.2
2025-11-27T03:12:02.687342,27.8,2.1
2025-11-27T03:12:07.841203,27.7,2.6
2025-11-27T03:12:13.029938,27.7,3.0
2025-11-27T03:12:18.173811,27.7,2.6
2025-11-27T03:12:23.318733,27.7,2.3
2025-11-27T03:12:28.463386,27.7,3.4
2025-11-27T03:12:33.617720,27.8,3.2
2025-11-27T03:12:38.808901,27.7,2.2
2025-11-27T03:12:43.954422,27.7,3.4
2025-11-27T03:12:49.099930,27.8,3.9
2025-11-27T03:12:54.244990,27.7,3.7
2025-11-27T03:12:59.400507,27.7,3.1
2025-11-27T03:13:04.591663,27.7,2.9
2025-11-27T03:13:09.737300,27.7,3.5
2025-11-27T03:13:14.883412,27.7,2.8
2025-11-27T03:13:20.027885,27.7,3.5
2025-11-27T03:13:25.182075,27.7,3.3
2025-11-27T03:13:30.372731,27.7,2.8
2025-11-27T03:13:35.518485,27.8,3.4
2025-11-27T03:13:40.664917,27.8,2.9
2025-11-27T03:13:45.811446,27.7,3.3
2025-11-27T03:13:50.965625,27.7,3.0
2025-11-27T03:13:56.155579,27.7,4.0
2025-11-27T03:14:01.300128,27.7,3.3
2025-11-27T03:14:06.447234,27.7,3.5
2025-11-27T03:14:11.593333,27.7,4.0
2025-11-27T03:14:16.748042,27.7,3.1
2025-11-27T03:14:21.939305,27.7,3.2
2025-11-27T03:14:27.084838,27.7,2.9
2025-11-27T03:14:32.232188,27.8,3.9
2025-11-27T03:14:37.376860,27.7,3.0
2025-11-27T03:14:42.531964,27.7,3.5
2025-11-27T03:14:47.723110,27.7,3.3
2025-11-27T03:14:52.867872,27.7,2.8
2025-11-27T03:14:58.013432,27.7,3.0
2025-11-27T03:15:03.158021,27.7,3.2
2025-11-27T03:15:08.311157,27.7,4.0
2025-11-27T03:15:13.501397,27.8,2.6
2025-11-27T03:15:18.647502,27.7,3.5
2025-11-27T03:15:23.806993,27.8,3.7
2025-11-27T03:15:28.953188,27.8,3.3
2025-11-27T03:15:34.107121,27.8,3.1
2025-11-27T03:15:39.298175,27.8,2.8
2025-11-27T03:15:44.442539,27.7,3.2
2025-11-27T03:15:49.588514,27.7,3.1
2025-11-27T03:15:54.734782,27.8,3.2
2025-11-27T03:15:59.887199,27.8,3.5
2025-11-27T03:16:05.078034,27.7,3.8
2025-11-27T03:16:10.224389,27.7,3.4
